#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
JOB_PROSELYTIZE_DIFFERENT_RELIGION_GROUP;Spread Philosophy: §RProvince cannot be converted. Current Belief: §!§Y[Root.Religion.GetName]§!;Faire du prosélytisme: §GLa province peut être convertie. Religion actuelle: §!§Y[Root.Religion.GetName]§!;Bekehren: §GProvinzen können konvertiert werden. Momentane Religion: §!§Y[Root.Religion.GetName]§!;;Proselitismo: §Gse puede convertir la provincia. Religión actual: §!§Y[Root.Religion.GetName]§!;;;;;;;;;x
poemNature4;The Spirit World;;;;;;;;;;;;;x
poemNature4_desc;A book of some of the greatest poems, almost dream like descriptions of the awesome beauty and unknown nature of the Spirit World.;;;;;;;;;;;;;x
poemWar1;Of Ancient Wars;;;;;;;;;;;;;x
poemWar1_desc;A book of poetry describing ancient wars and heroes long forgotten to time.;;;;;;;;;;;;;x
poemWar2;Conquests of Chin;;;;;;;;;;;;;x
poemWar2_desc;A book of poetry describing the conquests of Chin as his armies swept across the Earth Kingdom, bringing down all in their path.;;;;;;;;;;;;;x
poemWar3;The Fall of Mapaku;;;;;;;;;;;;;x
poemWar3_desc;A book of great poetry describing the fall of the ancient city in a single night to unstoppable might of General Old Iron, Spirit of War.;;;;;;;;;;;;;x
poemWar4;The Spirit Host;;;;;;;;;;;;;x
poemWar4_desc;A book of grand poems of a time of legend, when great Lion-Turtles roamed the earth and man fought Spirit to survive.;;;;;;;;;;;;;x
poemLove1;Ember Island;;;;;;;;;;;;;x
poemLove1_desc;A book of somewhat uncreative poems of love and romance.;;;;;;;;;;;;;x
poemLove2;Love Amongst the Dragons;;;;;;;;;;;;;x
poemLove2_desc;These book is of somewhat average poems inspired by the epic Love Amongst the Dragons.;;;;;;;;;;;;;x
poemLove3;Of Oma and Shu;;;;;;;;;;;;;x
poemLove3_desc;A book of great poems, retelling the ancient legend of Oma and Shu, and their forbidden romance.;;;;;;;;;;;;;x
poemLove4;Walls of Ba Sing Se;;;;;;;;;;;;;x
poemLove4_desc;A book of grand poems concerning love and romance in the sprawling city of Ba Sing Se.;;;;;;;;;;;;;x
monastic_order_teach_airbending;Teach Airbending;;;;;;;;;;;;;x
monastic_order_teach_airbending_power_desc;Enables §Gright-clicking§! the portraits of your family, and courtiers, in order to instruct them in the art of Airbending, in hopes of raising their proficiency.;;;;;;;;;;;;;x
monastic_order_teach_airbending_desc;We may choose to instruct [Root.GetFullName] in the art of Airbending, in hopes of bettering [From.GetHerHis] skills.;;;;;;;;;;;;;x
teach_airbending_success;[Root.GetFullName] Airbending skills are enhanced.;;;;;;;;;;;;;x
teach_airbending_failure;[Root.GetFullName] Airbending skills fail to progress.;;;;;;;;;;;;;x
FSV_JOIN_REQ;You must either be an established Poet or be of Earth Spiritualist or Ba Sing Se Heritage.;;;;;;;;;;;;;x
white_lotus_join_req;You must not have ill aligned beliefs, such as Imperialism, Barbarism, Nihilism or Shamanism.;;;;;;;;;;;;;x
EVTDESC_MNSAK_3043;It seems my efforts to instruct my student in bettering their Airbending skills was a great success. There is clear improvement in their work.;;;;;;;;;;;;;x
EVTDESC_MNSAK_3044;Thanks to the efforts of a much wiser master, you have improved your Airbending abilities, accomplishing feats you previously thought impossible.;;;;;;;;;;;;;x
EVTDESC_MNSAK_3045;It seems my efforts to instruct my student in bettering their Airbending skills did not turn out as I would have hoped. There has been no real improvements made.;;;;;;;;;;;;;x
monastic_order_decide_policy;Convene Elder Council;;;;;;;;;;;;;x
monastic_order_decide_policy_power_desc;Enables the decision to convene a meeting of the Elder Council and perhaps change the customs and traditions of the Air Nomad people.;;;;;;;;;;;;;x
monastic_order_decide_policy_desc;As a member of the Elder Council, it is within my power to order the Council assembled in order to determine what changes should be made to the laws and customs of the Air Nomads, if any. If the Council is in agreement, the changes decided upon will impact all Air Nomads.;;;;;;;;;;;;;x
changed_an_policy_recently;The Elder Council has not gathered in the past ten years.;;;;;;;;;;;;;x
claim_elder_council_seat;Claim Elder Status;;;;;;;;;;;;;x
claim_elder_council_seat_desc;As leader of one of the four Air Temples, it is only right that you sit on the Council as an elder and give voice to the matters that concern your people.;;;;;;;;;;;;;x
claim_council_seat_tooltip;As leader of one of four Air Temples, you can claim a place on the Elder Council. You will immediately join the Elder Council and be advanced to rank of Elder.;;;;;;;;;;;;;x
establish_successor;Search for Successor;;;;;;;;;;;;;x
establish_successor_desc;Without an apparent heir to your position, the future looks uncertain. Perhaps the answer is simply a search. It's possible among the younger generation, one fit for the responsibility of leadership might be found, one that could one day succeed you and lead wisely.;;;;;;;;;;;;;x
establish_successor_tooltip;This decision will enable you to search for a young and capable leader to become your successor.;;;;;;;;;;;;;x
monastic_order_learn_poetry;Learn Poetry;;;;;;;;;;;;;x
monastic_order_learn_poetry_power_desc;The first step to becoming an accomplished member of the Five-Seven-Fiver Society is to become a poet ourselves, through dutiful study alongside our peers.;;;;;;;;;;;;;x
monastic_order_learn_poetry_desc;As a member of the Five-Seven-Fiver Society, we have the opportunity to study the art of poetry alongside accomplished peers, and become worthy of the title of poet ourselves.;;;;;;;;;;;;;x
five_seven_fiver_write_poem;Write Grand Poem;;;;;;;;;;;;;x
five_seven_fiver_write_poem_power_desc;As a member of the Five-Seven-Fiver Society, we have the ability to write a grand poem that will provide all who look upon it with insight.;;;;;;;;;;;;;x
five_seven_fiver_write_poem_desc;As a member of the Five-Seven-Fiver Society, we should practice our talents and show everyone what a capable poet we are by writing a grand poem that shall be remembered amongst your peers for years.;;;;;;;;;;;;;x
five_seven_fiver_educate_family_member;Instruct Ward;;;;;;;;;;;;;x
five_seven_fiver_educate_family_member_power_desc;Enables §Gright-clicking§! the children of your dynasty, in order to use your knowledge to educate them, with a random chance to boost their Diplomacy, Stewardship or Learning.;;;;;;;;;;;;;x
five_seven_fiver_educate_family_member_desc;We may choose to use our knowledge of the arts to further the education of ROOT by providing some personal instruction. Hopefully, this will prepare them for the demands of the future.;;;;;;;;;;;;;x
five_seven_fiver_recruit_member;Recruit Member;;;;;;;;;;;;;x
five_seven_fiver_recruit_member_power_desc;As a high-ranking member of the Five-Seven-Fiver Society, we can invite others to join us.;;;;;;;;;;;;;x
five_seven_fiver_recruit_member_desc;As a high ranking member of the Five-Seven-Fiver Society, we can invite others to join the society.;;;;;;;;;;;;;x
EVTDESC_MNSAK_5021;To my esteemed [Root.GetFirstName],\nI've been watching for some time, seen your inner spirit, and I think you'd be a perfect fit for our group, the Five-Seven-Fiver. It is thus that I formally invite you to join our Society.\n\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_MNSAK_5021;I'll happily accept this invitation.;;;;;;;;;;;;;x
EVTOPTB_MNSAK_5021;I'm don't really want to join at this moment.;;;;;;;;;;;;;x
EVTDESC_MNSAK_5022;To my esteemed [Root.GetFirstName],\nI'm happy to accept your invitation to join the Five-Seven-Fiver. I look forward to the first meeting.\n\nSigned, [From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_MNSAK_5022;Excellent choice.;;;;;;;;;;;;;x
EVTDESC_MNSAK_5023;To my esteemed [Root.GetFirstName],\nI'm afraid I'm going to have to decline your offer to join the Five-Seven-Fiver Society. I'm just too busy at the moment.\n\nSigned, [From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_MNSAK_5023;What a shame...;;;;;;;;;;;;;x
fsf_boost_diplomacy;To better educate [Root.GetFullName] in the art of diplomacy.;;;;;;;;;;;;;x
fsf_boost_stewardship;To better educate [Root.GetFullName] in the knowledge of stewardship.;;;;;;;;;;;;;x
fsf_boost_learning;To better educate [Root.GetFullName] in scholarship and learning.;;;;;;;;;;;;;x
opinion_fsf_entertained;Poetic Diplomacy;;;;;;;;;;;;;x
EVTDESC_MNSAK_5025;To [Root.GetFullName],\nI thank you for you letter. It was most interesting, and I believe I now fully appreciate your contribution and loyalty to the realm. I hope we can both work together for it's betterment in the future.\n\nSigned, [From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_MNSAK_5025;It is good to be appreciated.;;;;;;;;;;;;;x
five_seven_fiver_boost_relations;Better Relations;;;;;;;;;;;;;x
five_seven_fiver_boost_relations_power_desc;Enables §Gright-clicking§! on any given ruler, enabling us to boost their opinion of us.;;;;;;;;;;;;;x
five_seven_fiver_boost_relations_desc;We can use our way with words to better our diplomatic ability, convincing others we may need to rely on that we have nothing but good intent.;;;;;;;;;;;;;x
five_seven_fiver_gain_favour;Gain Favour;;;;;;;;;;;;;x
five_seven_fiver_gain_favour_power_desc;Enables §Gright-clicking§! on any given ruler, enabling us to convince a character they owe us a favour.;;;;;;;;;;;;;x
five_seven_fiver_gain_favour_desc;We can use our way with words to better our diplomatic ability, convincing others that they duly owe us deference in a situation of our choosing.;;;;;;;;;;;;;x
EVTDESC_MNSAK_4506;After spending some time helping [Prev.GetFullName] with [Prev.GetHerHis] studies, you can happily attest that [Prev.GetSheHe] has a greater appreciation of the power of words, particularly how one might sway others.;;;;;;;;;;;;;x
EVTOPTA_MNSAK_4506;Maybe you have a future in diplomacy.;;;;;;;;;;;;;x
EVTDESC_MNSAK_4507;After spending some time helping [Prev.GetFullName] with [Prev.GetHerHis] studies, you can happily attest that [Prev.GetSheHe] has a greater appreciation of the nature of stewardship, keeping account of earnings and spending, a skill that will no doubt be a useful one in adult life.;;;;;;;;;;;;;x
EVTOPTA_MNSAK_4507;Good management is key to leadership.;;;;;;;;;;;;;x
EVTDESC_MNSAK_4508;After spending some time helping [Prev.GetFullName] with [Prev.GetHerHis] studies, you can happily attest that [Prev.GetSheHe] has a greater appreciation of the arts, particularly poetry of old.;;;;;;;;;;;;;x
EVTOPTA_MNSAK_4508;There is value in knowledge.;;;;;;;;;;;;;x
quest_fsv_recruit_member;Recruitment Drive;;;;;;;;;;;;;x
quest_fsv_boost_relations;Harmonious Relations;;;;;;;;;;;;;x
quest_fsv_focus_diplomacy;Diplomatic Gatherings;;;;;;;;;;;;;x
quest_fsv_write_poem;Poetic Exercise;;;;;;;;;;;;;x
quest_fsv_educate;Helping Hand;;;;;;;;;;;;;x
quest_fsv_recruit_member_desc;The Five-Seven-Fiver is always looking to recruit more talented individuals into the Society, and it falls upon you to find them.;;;;;;;;;;;;;x
quest_fsv_boost_relations_desc;Good relations with all in our social circle is beneficial to everyone, thus, you must use your own talent with crafting diplomatic messages to convince others that you mean the best for them.;;;;;;;;;;;;;x
quest_fsv_focus_diplomacy_desc;One cannot write great poems of life without living life itself. Get better engaged with others, and better yourself.;;;;;;;;;;;;;x
quest_fsv_write_poem_desc;One cannot be a Poet and not write any poems! It may take a while, but you must write a great poem to convince your peers of your ability.;;;;;;;;;;;;;x
quest_fsv_educate_desc;What use is talent if not shared with others? Use your superior knowledge to instruct a ward of yours with the skills they need for the future.;;;;;;;;;;;;;x
quest_fsv_recruit_member_tooltip;To complete this mission you have to recruit a new member to the Five-Seven-Fiver.;;;;;;;;;;;;;x
quest_fsv_boost_relations_tooltip;To complete this mission you have to use your ability to better your relationship with one other character.;;;;;;;;;;;;;x
quest_fsv_focus_diplomacy_tooltip;To complete this mission you have to switch to the Carousing Focus.;;;;;;;;;;;;;x
quest_fsv_write_poem_tooltip;To complete this mission you have to complete a poem of your own making.;;;;;;;;;;;;;x
quest_fsv_educate_tooltip;To complete this mission you have to use your superior education to better instruct the future generation.;;;;;;;;;;;;;x
EVTDESC_MNSAK_5028;To [Root.GetSocietyRank] [Root.GetFirstName],\n\nDear colleague, I could not help but notice our Society is not as large as it used to be. I thought it might be wise we recruit a few new members, and I couldn't help but think you could assist me in this matter.\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_MNSAK_5031;To [Root.GetSocietyRank] [Root.GetFirstName],\n\nI am exuberant to hear that you have managed to recruit a new member to our great Society. You have my thanks.\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTOPT_MNSAK_5031;I'm glad to hear it.;;;;;;;;;;;;;x
EVTDESC_MNSAK_5032;To [Root.GetSocietyRank] [Root.GetFirstName],\n\nDear colleague, I write to remind you that our image is important, and more so, it is crucial that we have good relations with as many as possible. I'd like for you to further your skills in this area.\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_MNSAK_5035;To [Root.GetSocietyRank] [Root.GetFirstName],\n\nI have heard of your recent efforts on bettering your image with others, and I congratulate you on following my advice.\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTOPT_MNSAK_5035;It was simple enough.;;;;;;;;;;;;;x
EVTDESC_MNSAK_5036;To [Root.GetSocietyRank] [Root.GetFirstName],\n\nDear colleague, I could not help but notice you seem overtaxed by your duties. I wholeheartedly recommend relaxing a little. After all, it benefits the creative mind.\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_MNSAK_5039;To [Root.GetSocietyRank] [Root.GetFirstName],\n\n I'm glad to hear that you've followed my advice, and taken a break from work. I feel this will be a change for the better for you.\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTOPT_MNSAK_5039;I think I could enjoy this.;;;;;;;;;;;;;x
EVTDESC_MNSAK_5040;To [Root.GetSocietyRank] [Root.GetFirstName],\n\nDear colleague, It has come to my notice that you haven’t submitted a work of your own for quite a while now. I encourage you to take up the pen once more, and overcome whatever is blocking your progress. \nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_MNSAK_5043;To [Root.GetSocietyRank] [Root.GetFirstName],\n\n I'm most impressed with your most recent poem, and I congratulate you on finally completing this great work. I knew you could finally accomplish this.\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTOPT_MNSAK_5043;A poet writes, does she not?;;;;;;;;;;;;;x
EVTDESC_MNSAK_5044;To [Root.GetSocietyRank] [Root.GetFirstName],\n\nDear colleague, While we ourselves are highly educated, we did not become so without the effort of others to instruct us. I wholeheartedly recommend you consider passing on some of your knowledge to the next generation.\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_MNSAK_5047;To [Root.GetSocietyRank] [Root.GetFirstName],\n\n I see that you taken my advice seriously, and I think you have already seen the beneficial outcomes yourself. It is good that you have chosen to instruct the next generation in our arts.\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTOPT_MNSAK_5047;It was beneficial, certainly.;;;;;;;;;;;;;x
NOMADEVTDESC601;As appointed leader of one of the four Air Temples, it is only fair that you sit on the Elder Council and have a voice in matters that concern all Air Nomads.;;;;;;;;;;;;;x
EVTOPTANOMADA.601;I appreciate this honour.;;;;;;;;;;;;;x
NOMADEVTDESC602;With one seat on the Elder Council empty, a new representative from that Air Temple has risen up to take it, [From.GetFullName]. The rest of the Council must wait and see if their voice is one of wisdom or one of disputation.;;;;;;;;;;;;;x
EVTOPTANOMADA.602;We shall see;;;;;;;;;;;;;x
NOMADEVTDESC603;You have decided to begin you search for one worthy enough to take your place. Over the coming weeks, you will observe many of the Temple's best, in hopes of finding one capable enough.;;;;;;;;;;;;;x
EVTOPTANOMADA.603;Let the search commence.;;;;;;;;;;;;;x
EVTOPTANOMADB.603;I have changed my mind.;;;;;;;;;;;;;x
NOMADEVTDESC606A;After a week of searching, you have made good acquittance with a promising individual, by the name of [From.GetFirstName]. [From.GetSheHeCap] is a talented speaker and mediator, and well travelled beyond the Air Temples. Surely, a charismatic individual such as [From.GetFirstName] may prove a worthy leader one day?;;;;;;;;;;;;;x
NOMADEVTDESC606B;After a week of searching, you have made good acquittance with a promising individual, by the name of [From.GetFirstName]. [From.GetSheHeCap] is an Airbender without peer among [From.GetHerHis] generation and has demonstrated [From.GetHerHis] abilities far and wide. In these times, perhaps a more capable leader is what we may one day require.;;;;;;;;;;;;;x
NOMADEVTDESC606C;After a week of searching, you have made good acquittance with a promising individual, by the name of [From.GetFirstName]. [From.GetSheHeCap] is well renown as an organiser and one well versed in trade with outsiders. It is perhaps the Temple could benefit if led by such a keen custodian one day.;;;;;;;;;;;;;x
NOMADEVTDESC606D;After a week of searching, you have made good acquittance with a promising individual, by the name of [From.GetFirstName]. [From.GetSheHeCap] isn't very social amongst [From.GetHerHis] peers, but always has a way of getting what [From.GetSheHe] wants. With proper guidance, it is perhaps [From.GetFirstName] may shape up into a proper leader.;;;;;;;;;;;;;x
NOMADEVTDESC606E;After a week of searching, you have made good acquittance with a promising individual, by the name of [From.GetFirstName]. [From.GetSheHeCap] is very knowledgeable about many things, both within and beyond the Temples, and has a clear talent for the Spiritual. [From.GetFirstName] definitely has the potential to be a great guide for the people.;;;;;;;;;;;;;x
EVTOPTANOMADA.606;[From.GetFirstName] is the right choice and a worthy successor.;;;;;;;;;;;;;x
EVTOPTANOMADB.606;No, I must continue my search for another.;;;;;;;;;;;;;x
EVTOPTANOMADC.606;This search has proven fruitless.;;;;;;;;;;;;;x
opinion_adopted_as_successor;Adopted me as a Successor;;;;;;;;;;;;;x
opinion_adopted_as_a_successor;Appointed Successor;;;;;;;;;;;;;x
end_search_for_successor_tooltip;You will adopt §Y[From.GetFirstName]§! as your heir and successor.;;;;;;;;;;;;;x
NOMADEVTDESC607;You have sent your messengers far and wide to all other Temples, summoning their leaders to a Council meeting. Even as the most fast speeds, it will take some time until they all arrive.;;;;;;;;;;;;;x
EVTOPTANOMADA.607;We have much to discuss.;;;;;;;;;;;;;x
NOMADEVTDESC608;After weeks of preparation, all Elders of the Council has arrived and assembled. As the one who first called the meeting, it should be up to you to decide what the first point of discussion should be.;;;;;;;;;;;;;x
NOMADEVTDESC609;It appears that [From.GetFullName] has decided that the time has come again for a meeting of Elders from all Air Temples. It will take a few weeks to prepare, but surely, you'll be ready to attend this meeting of the Elder Council.;;;;;;;;;;;;;x
EVTOPTANOMADA.609;I will definitely be there.;;;;;;;;;;;;;x
EVTOPTANOMADA.608;We must stand firmer against all threats!;;;;;;;;;;;;;x
EVTOPTANOMADB.608;We must withdraw ourselves more from the world.;;;;;;;;;;;;;x
EVTOPTANOMADD.608;We must embrace our pacifistic traditions.;;;;;;;;;;;;;x
EVTOPTANOMADE.608;We must turn to a more pragmatic approach.;;;;;;;;;;;;;x
EVTOPTANOMADF.608;We must better our trade with the wider world.;;;;;;;;;;;;;x
EVTOPTANOMADC.608;We must curtail trade to better protect ourselves.;;;;;;;;;;;;;x
NOMADEVTDESC610;Weeks later, all members of the Council have assembled at [From.GetFullName]'s request. The meeting is prepared to begin, and as always, as the one who called the meeting, [From.GetFullName] will choose the first point of discussion.;;;;;;;;;;;;;x
EVTOPTANOMADA.610;Very well...;;;;;;;;;;;;;x
change_policy_to_aggression;We will start a vote to make our stance towards outsiders more pragmatic, loosening our code of pacifism in order to combat the severe threats we face. This vote requires the agreement of a majority of the Council to pass. If the world is stable and trouble isn't apparent, we will have a difficult time convincing the Council to shift it's stance.;;;;;;;;;;;;;x
change_policy_to_isolation;We will start a vote to withdraw further from the outside world, avoiding conflict and even isolating ourselves from outsiders. This vote requires the agreement of a majority of the Council to pass. If it is apparent that there are threats we cannot ignore, we will have a difficult time convincing the Council to shift it's stance.;;;;;;;;;;;;;x
change_policy_to_pacifism;We will start a vote to further promote our pacifistic ideals, shunning conflict and violence. This vote requires the agreement of a majority of the Council to pass. Naturally, Pacifistic Elders will favour this, while those who subscribe to other ideologies will not.;;;;;;;;;;;;;x
change_policy_to_nihilism;We will start a vote to embrace alternative ideologies, exploring our very small place in the world. This vote requires the agreement of a majority of the Council to pass. Naturally, Nihilistic Elders will favour this, while those who subscribe to other ideologies will not.;;;;;;;;;;;;;x
change_policy_to_trade;We will start a vote to again commit to trading with outsiders, bringing in many useful goods but also opening ourselves to outside threats. This vote requires the agreement of a majority of the Council to pass. Certain Councillors may favour this, while others might argue for a more distant approach.;;;;;;;;;;;;;x
change_policy_to_protection;We will start a vote to close ourselves off from trading with outsiders, cutting the Temples off from foreign diseases and threats. This vote requires the agreement of a majority of the Council to pass. Certain Councillors may favour this, while others might argue for a more economical approach.;;;;;;;;;;;;;x
NOMADEVTDESC611;[From.GetFullName] brings an issue before the Council, and that is the increasing danger in the world, particularly that posed by outside threats. [From.GetFullName] argues that some of our most sacred customs must be relaxed in order to ensure continued peace.;;;;;;;;;;;;;x
EVTOPTANOMADA.611;I agree, action must be taken!;;;;;;;;;;;;;x
EVTOPTANOMADB.611;I believe we must remain true to our ideals.;;;;;;;;;;;;;x
cp_vote_yes_to_aggression;We will vote §Yyes§! to relaxing pacifistic traditions and embracing a more pragmatic policy. This will enable us to take more decisive action in the future.;;;;;;;;;;;;;x
cp_vote_no_to_aggression;We will vote §Yno§! to abandoning our pacifistic traditions, preferring to maintain the status quo.;;;;;;;;;;;;;x
NOMADEVTDESC612A;It appears that the Council has agreed with your views, and the majority has voted in agreement to embrace a more pragmatic approach when dealing with outside threats. Our customs will change to adapt with these trying times.;;;;;;;;;;;;;x
NOMADEVTDESC612B;It appears that the Council does not agree with your views, and the majority has voted in agreement to maintain the status quo. It appears we will remain stagnant and still even in the face of great danger.;;;;;;;;;;;;;x
EVTOPTANOMADA.612;This will protect us.;;;;;;;;;;;;;x
EVTOPTANOMADB.612;The Council has made a serious mistake.;;;;;;;;;;;;;x
cp_pass_aggression;The vote passes with §Y[global_cp_aggression_vote.GetValue]§! votes. The vote to move towards more aggressive policy has succeeded.;;;;;;;;;;;;;x
cp_fail_pass_aggression;The vote has failed to pass with §Y[global_cp_aggression_vote.GetValue]§! votes. The vote to move towards more aggressive policy has failed.;;;;;;;;;;;;;x
NOMADEVTDESC613;With [From.GetFullName] having said [From.GetHerHis] part, you now have a chance yourself to speak on an issue of your own choosing.;;;;;;;;;;;;;x
EVTOPTANOMADG.608;There is nothing I wish to discuss.;;;;;;;;;;;;;x
NOMADEVTDESC616;With all matters of contention spoken and concluded, the time has come for the Council to part ways once again. All other members of the Council bid you farewell, thanking you for hosting this meeting.;;;;;;;;;;;;;x
EVTOPTANOMADA.616;Hopefully we shall all meet again.;;;;;;;;;;;;;x
NOMADEVTDESC617;All matters before the Council appear to be settled for now, and the time has come to return home. All members of the Council thank [From.GetFullName] gratefully for hosting this meeting.;;;;;;;;;;;;;x
EVTOPTANOMADA.617;I bid you all farewell.;;;;;;;;;;;;;x
NOMADEVTDESC618;[From.GetFullName] brings an issue before the Council, and that is the need for us Air Nomads to continue to protect our way of life and most valued traditions by withdrawing further from the world and conflict. By isolating ourselves, we avoid conflict with other nations.;;;;;;;;;;;;;x
EVTOPTANOMADA.618;I agree, we must abandon conflict.;;;;;;;;;;;;;x
EVTOPTANOMADB.618;I believe our current policy is best.;;;;;;;;;;;;;x
NOMADEVTDESC619A;It appears that the Council has agreed with your views, and the majority has voted in agreement to isolate ourselves further. This will lead to greater peace.;;;;;;;;;;;;;x
NOMADEVTDESC619B;It appears that the Council does not agree with your views, and the majority has voted in agreement to maintain the status quo. It appears they are quite content with the inherent risks of dealing with outsiders.;;;;;;;;;;;;;x
EVTOPTANOMADA.619;This protects our most sacred beliefs.;;;;;;;;;;;;;x
EVTOPTANOMADB.619;We've sacrificed our ideals today. ;;;;;;;;;;;;;x
cp_vote_yes_to_isolation;We will vote §Yyes§! to isolating ourselves further, for our own good. This action will help our people stabilise.;;;;;;;;;;;;;x
cp_vote_no_to_isolation;We will vote §Yno§! to isolating ourselves from the wider world, preferring to maintain the status quo.;;;;;;;;;;;;;x
cp_pass_isolation;The vote passes with §Y[global_cp_isolation_vote.GetValue]§! votes. The vote to distance ourselves from the other nations has succeeded.;;;;;;;;;;;;;x
cp_fail_pass_isolation;The vote has failed to pass with §Y[global_cp_isolation_vote.GetValue]§! votes. The vote to move towards a more isolationist policy has failed.;;;;;;;;;;;;;x
NOMADEVTDESC620;[From.GetFullName] brings an issue before the Council, and that is the everlasting philosophical debate concerning the very principles our people are built upon and have cherished for countless generations. [From.GetFullName] argues we don't that these ideals seriously enough, and that we should further embrace and hold to our Pacifistic ideals.;;;;;;;;;;;;;x
EVTOPTANOMADA.620;We are in agreement with this.;;;;;;;;;;;;;x
EVTOPTANOMADB.620;No, I feel we do those ideals service enough.;;;;;;;;;;;;;x
NOMADEVTDESC621A;The Council has agreed that our Pacifistic ideals must be further embraced, and have chosen to continue to take new action to promote and uphold our most sacred traditions.;;;;;;;;;;;;;x
NOMADEVTDESC621B;The Council seems to have not agreed, choosing to do nothing to counter the erosion of our most sacred traditions. It seems they are content to sit idle for now.;;;;;;;;;;;;;x
EVTOPTANOMADA.621;I'm glad the Council sees my wisdom.;;;;;;;;;;;;;x
EVTOPTANOMADB.621;They may idle, but I will not.;;;;;;;;;;;;;x
cp_vote_yes_to_pacifism;We will vote §Yyes§! to further entrenching Pacifist ideals across Air Nomad lands, countering alternative philosophies.;;;;;;;;;;;;;x
cp_vote_no_to_pacifism;We will vote §Yno§! to any further spread of Pacifistic ideals.;;;;;;;;;;;;;x
cp_pass_pacifism;The vote passes with §Y[global_cp_pacifism_vote.GetValue]§! votes. The vote to further spread the wisdom of Pacifism has succeeded.;;;;;;;;;;;;;x
cp_fail_pass_pacifism;The vote has failed to pass with §Y[global_cp_pacifism_vote.GetValue]§! votes. The vote to further spread Pacifistic ideals has failed.;;;;;;;;;;;;;x
NOMADEVTDESC622;[From.GetFullName] brings an issue before the Council,  and that is the lack of alternative philosophies, particularly those who imagine a different way of thinking that our more traditional approach. [From.GetFullName] argues we should continue to promote this school of thought.;;;;;;;;;;;;;x
EVTOPTANOMADA.622;We will choose to promote these alternative ideas.;;;;;;;;;;;;;x
EVTOPTANOMADB.622;No, we shall never promote this alternative, Nihilistic approach.;;;;;;;;;;;;;x
NOMADEVTDESC623A;The Council has agreed that alternative viewpoints need to be embraced, giving us the freedom to further spread our wisdom. More and more everyday see the truth in our ideals.;;;;;;;;;;;;;x
NOMADEVTDESC623B;The Council has remained stubborn, refusing to give space to alternative view points, intent on remaining close-minded and grasping onto the comforting ideals of tradition.;;;;;;;;;;;;;x
EVTOPTANOMADA.623;It is most excellent they agree.;;;;;;;;;;;;;x
EVTOPTANOMADB.623;The fools are simply close-minded.;;;;;;;;;;;;;x
cp_vote_yes_to_nihilism;We will vote §Yyes§! to further embracing alternative, more pragmatic philosophies, spreading these ideas.;;;;;;;;;;;;;x
cp_vote_no_to_nihilism;We will vote §Yno§! to abandoning sacred tradition to promote these foolish, Nihilistic ideas.;;;;;;;;;;;;;x
cp_pass_nihilism;The vote passes with §Y[global_cp_nihilism_vote.GetValue]§! votes. The vote to further spread the knowledge of Nihilism has succeeded.;;;;;;;;;;;;;x
cp_fail_pass_nihilism;The vote has failed to pass with §Y[global_cp_nihilism_vote.GetValue]§! votes. The vote to further spread the knowledge of Nihilism has failed.;;;;;;;;;;;;;x
NOMADEVTDESC624;[From.GetFullName] brings an issue before the Council, that being the continued trade between our people and other nations. [From.GetFullName] believes we could further promote this, bringing more outsider traders and merchant to our shores. They believe it will improve trade, but others point out it may bring other outsider ills to our homes.;;;;;;;;;;;;;x
EVTOPTANOMADA.624;More trade will benefit us all.;;;;;;;;;;;;;x
EVTOPTANOMADB.624;I do not think it wise to further trade with outsiders.;;;;;;;;;;;;;x
NOMADEVTDESC625A;The Council is in agreement that more trade will be better for all peoples, Air Nomad and outsiders alike. With this motion, more traders and merchants will be able to visit our lands.;;;;;;;;;;;;;x
NOMADEVTDESC625B;The Council has decided to disagree with the idea of further embracing trade, deciding that the ills of outsiders are too great to be allowed in close proximity of our homes.;;;;;;;;;;;;;x
EVTOPTANOMADA.625;It is good we all see the good outcomes of trade.;;;;;;;;;;;;;x
EVTOPTANOMADB.625;Our lives could all be so much better if they weren’t so foolish.;;;;;;;;;;;;;x
